,0
4911,3576.802630853372
4912,1918.6389358293363
4913,3238.4219332213406
4914,1640.8438724827806
4915,1088.5856517071882
4916,1949.7374361765826
4917,-946.5981172786028
4918,2760.2636990561405
4919,-160.14785065705973
4920,2763.864309963248
4921,4978.579632612738
4922,1865.952021460767
4923,2781.031907174176
4924,2688.6674798877557
4925,2714.8452997707277
4926,1183.5605357291274
4927,2500.7978025965213
4928,-123.41146230383924
4929,3573.242893768909
4930,800.0705427683806
4931,4152.242067716749
4932,2728.2229940299067
4933,2826.8978105253123
4934,2822.816681877697
4935,1044.4771511666454
4936,2752.325968857489
4937,1908.0574253203617
4938,2015.0401067767302
4939,4127.839095502667
4940,2776.4898033370114
4941,2466.7914157244254
4942,1867.420277663278
4943,2015.048379922437
4944,1617.3466722079709
4945,1976.3153930152266
4946,1902.405346203446
4947,2745.1376057748107
4948,1916.4750653935268
4949,1177.0724278734476
4950,3537.269023111031
4951,2752.2512173632294
4952,2435.1272812600473
4953,1911.7151644448418
4954,3532.8938967737945
4955,2731.8931771297657
4956,2791.142480205125
4957,2749.594704556025
4958,-141.94120182758434
4959,-130.42920254612727
4960,1991.10007305937
4961,2767.3281150597045
4962,1864.480293382332
4963,1864.1465848892624
4964,1110.2383049608968
4965,1937.0959161605017
4966,-52.956853230972
4967,1908.3086949405704
4968,3566.9841988401286
4969,1110.2465781066035
4970,1932.4973606204987
4971,-876.9109124375791
4972,1176.0528056957876
4973,1963.037513838203
4974,3299.362112884647
4975,1614.757148711584
4976,724.311485428906
4977,1152.542017600449
4978,1938.4042765104352
4979,1078.6182896171422
4980,2775.174179184703
4981,2795.691051347472
4982,1904.6155896485388
4983,1075.421005585515
4984,2752.412876996963
4985,-861.6004880131936
4986,2790.4158229345003
4987,2011.1002056041693
4988,2482.7738622734732
4989,785.9768793560584
4990,1604.8707909155205
4991,4965.300092951767
4992,1133.5539276291602
4993,1048.365101034985
4994,3560.94088177801
4995,-841.3534233407468
4996,1994.1259046772075
4997,2447.32757382693
4998,1604.1680350267184
4999,-185.95123484173223
5000,-20.691554051610865
5001,1049.1049580635984
5002,1152.701300366514
5003,1073.5928351429347
5004,1973.0529800929758
5005,2003.3907219249668
5006,1079.0249320061068
5007,1893.8192039124722
5008,1180.462195639983
5009,2739.21396274504
5010,2437.424169275817
5011,1906.783744349713
5012,2495.244052558948
5013,2795.7439994799947
5014,3609.67591540654
5015,1089.6202778773068
5016,-938.4461965856151
5017,3649.968860162323
5018,1086.2257452139315
5019,1624.3897188196524
5020,1133.787305071197
5021,2459.19334723345
5022,1181.786734163073
5023,2733.2873036791575
5024,1929.4265054657694
5025,2413.354699549283
5026,-143.71931523835065
5027,-16.077919182174355
5028,1167.398175102443
5029,1621.006135823314
5030,1956.952553938905
5031,-848.0552644943939
5032,1909.4128397954855
5033,1928.7774526086555
5034,1852.802256660287
5035,3637.7703040986075
5036,3531.3653668535126
5037,4963.856864777123
5038,1883.4156334380182
5039,1127.5906743936716
5040,3594.267641946641
5041,2750.5112791279657
5042,3578.082953118011
5043,1139.6932080369234
5044,3327.8272965455258
5045,2708.385185388245
5046,-116.74206380017768
5047,1106.4822032989173
5048,1913.2804199039285
5049,2740.4585155281047
5050,3639.318514467497
5051,-112.75118645245516
5052,1113.9812139741603
5053,3579.0093167946166
5054,727.7982083553884
5055,3582.4081891354567
5056,3275.169784280914
5057,3579.8767753810844
5058,1131.8412114293685
5059,3533.0615143953128
5060,3553.481157140926
5061,-36.044190126249305
5062,3297.6023304874307
5063,3589.151675448333
5064,1877.0765277013488
5065,2402.6121156743234
5066,3272.789343818401
5067,1936.3584093856398
5068,1885.9814130463014
5069,1891.830578614611
5070,1966.8691842594178
5071,-854.758866975576
5072,1181.392318885969
5073,1090.4354136846573
5074,2768.113067041014
5075,1913.6043317792653
5076,3544.2656195702025
5077,3529.9937616531415
5078,3570.6073543516304
5079,4955.61743954689
5080,1862.0687454534045
5081,2002.6488910576854
5082,1140.7934379131957
5083,2754.5351442076967
5084,2738.3384576526582
5085,2413.057544221827
5086,3557.8909257836426
5087,2700.648648119829
5088,-100.99180719673336
5089,2449.039023141292
5090,3282.186306186448
5091,1999.4128369195491
5092,3565.708348878962
5093,1020.3676751046128
5094,3542.4973972631033
5095,2830.3155517467167
5096,1923.2519924793783
5097,1923.3370190813278
5098,706.3244094875713
5099,1901.860103991906
5100,2673.9604540069804
5101,1091.7743741226489
5102,768.9047752394104
5103,4149.860775140275
5104,3579.831124234849
5105,1126.0494583206755
5106,1520.2132879486885
5107,2004.1757587453321
5108,3584.005089660345
5109,1110.4782261863918
5110,1071.4461580742009
5111,1895.9968200000023
5112,704.4569457952484
5113,1078.8800058708218
5114,-103.07259942036376
5115,1078.561322937866
5116,-932.4356107364963
5117,2683.609460035852
5118,1159.7574298773877
5119,3546.217620181338
5120,789.7457119305142
5121,664.0627828877718
5122,1540.4419991149748
5123,1036.864376473904
5124,1863.8445278184001
5125,1905.1983122566962
5126,2491.4391724897323
5127,1179.1878746782281
5128,3602.452476489447
5129,2777.403377600716
5130,2003.6802112294063
5131,2833.163674565877
5132,1908.3931487614439
5133,1061.6800762278554
5134,3505.8020790182945
5135,3553.814651270931
5136,3532.1313912146848
5137,3335.254322236621
5138,1880.2045645250655
5139,3659.7466490401707
5140,3297.9124625814347
5141,2707.9094799941035
5142,2498.502570601396
5143,1176.114206420748
5144,3593.5056805317377
5145,2011.8010858374114
5146,1863.7025449676232
5147,3640.842800019667
5148,1122.759966569401
5149,3545.2924954146742
5150,2837.0747928121823
5151,4151.636822625668
5152,3558.734421381703
5153,1952.923340289739
5154,2840.4482601891336
5155,1104.28204435719
5156,2760.6575007917804
5157,1572.6224740979296
5158,3262.766615743806
5159,1925.5202249297781
5160,2744.26853000722
5161,4143.0530786286445
5162,2750.379636472175
5163,3566.6376821355143
5164,2728.7415090507056
5165,1067.4626153785207
5166,1079.4730666684582
5167,-110.94763461536832
5168,798.9793982760038
5169,1910.3921647941593
5170,1075.9855889284718
5171,1624.6359686496205
5172,2718.463389461004
5173,4154.841781347812
5174,1088.1391781737907
5175,670.4861538346827
5176,2444.5115145563195
5177,2751.3980632681228
5178,2735.1503437970377
5179,1970.9679143995854
5180,-122.09603076304688
5181,787.3331160132461
5182,1078.1912362659154
5183,2424.415347575485
5184,1115.8207892873538
5185,1131.876978735871
5186,1088.0587561665225
5187,1985.5178929361646
5188,2751.8943523103344
5189,3524.826678108731
5190,698.1347589151778
5191,2458.755083511495
5192,1896.1572947628888
5193,1939.2652702009627
5194,3567.4678195536135
5195,1912.4041787739206
5196,1181.1990767929128
5197,701.3980968052247
5198,789.3446036018078
5199,3534.559270872833
5200,2710.816819833537
5201,1857.880693821886
5202,1151.0919572642845
5203,1141.3315221470418
5204,3576.220671404882
5205,1054.1777908993274
5206,3530.1087402555286
5207,2826.6624966926265
5208,-133.69226467566182
5209,3271.9450787583824
5210,1625.8305720012854
5211,4980.048502668704
5212,716.0598766775283
5213,2742.652524895047
5214,1105.500082492584
5215,2826.902277117488
5216,1059.3532010505055
5217,4111.493781111745
5218,2781.2136183625
5219,3574.6661236289706
5220,3574.7872724890053
5221,807.2508020503458
5222,4942.410993770728
5223,-19.42478357289906
5224,2678.23636530986
5225,2753.542410967818
5226,1114.2691194447543
5227,2460.8490382212394
5228,3634.792738675356
5229,1067.7403646631049
5230,3646.1415593219726
5231,1067.5718209018494
5232,2745.5823699802395
5233,2734.793886464302
5234,3570.2412073584387
5235,1092.5165223452332
5236,1590.1850714198736
5237,1922.1256671832152
5238,2707.2183708207567
5239,1880.6958087353803
5240,2709.321980814379
5241,3596.07603414897
5242,2790.0920542436847
5243,1924.7990868597635
5244,3635.975751317796
5245,2711.334569249646
5246,1607.4881378075852
5247,-107.02692841831367
5248,784.2259432859083
5249,1520.3374617703394
5250,2793.801302593555
5251,2443.425894072783
5252,3577.920902147625
5253,2429.6477839014387
5254,3654.2896650312377
5255,2751.2784304289485
5256,3632.3008774384202
5257,3621.1984825083555
5258,3561.03684466686
5259,1037.6828322689266
5260,1190.522143842371
5261,3539.12159219971
5262,1526.8678968412946
5263,-110.22389222206698
5264,1168.2019721203537
5265,1946.5799260334434
5266,3258.617509270845
5267,1073.967607729343
5268,1102.5408212261138
5269,1085.8041255574963
5270,1188.3134673975328
5271,1052.5973492565786
5272,3597.765789479997
5273,4979.160523682121
5274,3325.69204846489
5275,1114.7084292896313
5276,3578.652835050965
5277,-83.20030951581293
5278,2706.126878103206
5279,1093.9820087581747
5280,1914.1661061826753
5281,807.3500797988264
5282,1911.4432157846
5283,3242.5184577136356
5284,2009.7995675117577
5285,2693.515569446897
5286,3493.5916330116806
5287,1050.9726740902481
5288,1093.2211671137834
5289,1100.4363088486457
5290,1563.0590918019284
5291,1110.7793686901166
5292,2731.7517697713993
5293,-927.5952807504723
5294,3546.9252083759925
5295,2790.057403063712
5296,3621.2630130448683
5297,1888.717043562315
5298,1182.2890301328184
5299,1146.1157163786743
5300,1137.5351792611887
5301,3562.616870338847
5302,2739.2255576716343
5303,1511.494218174245
5304,1591.6324082453075
5305,4157.537483267693
5306,3303.7222292828837
5307,1883.6766073726076
5308,1632.7551863348326
5309,1603.4465062314803
5310,2721.5520162218095
5311,1546.327704638421
5312,1058.4406675687326
5313,2742.7557702160925
5314,2008.3423475865825
5315,4955.271812572952
5316,1085.0794818998047
5317,-868.6231221017731
5318,2429.9487751242227
5319,1881.6415002910223
5320,4957.907393168188
5321,2507.079028859382
5322,3614.1915208197174
5323,1075.370772825729
5324,3335.563737886053
5325,1913.464268710555
5326,2743.3855500569
5327,-868.0054360820247
5328,4977.684848163628
5329,-931.0489512694262
5330,3540.718768296055
5331,3313.743813817943
5332,2815.6217208504063
5333,1078.0625826525156
5334,2457.5392821790633
5335,1050.586869293419
5336,720.2734740136689
5337,1953.2277920517463
5338,2834.0993405201953
5339,2763.225944681227
5340,1932.8575581584123
5341,2013.0403089867027
5342,3592.162544514492
5343,1888.621443600528
5344,2765.819877937806
5345,2721.525371437371
5346,1544.2357558609992
5347,2762.8263509985186
5348,4947.5521881780105
5349,1900.8967408469966
5350,1609.4333821176592
5351,1049.1470215249306
5352,1921.2895467285978
5353,1921.3931525351768
5354,1964.1522904744804
5355,3643.0343274416405
5356,1874.0846278994784
5357,-120.50449988462742
5358,2744.305621502279
5359,1920.4985434230086
5360,2719.401609140013
5361,3265.566240901806
5362,-118.71387232774737
5363,1179.4811749437745
5364,3583.3467920200364
5365,1620.4366754424318
5366,1158.2394197827043
5367,1926.5578160414107
5368,1908.2612671879324
5369,1881.177899106972
5370,1522.3949848660404
5371,3665.858068230678
5372,722.1607867685907
5373,4983.5155246650575
5374,2722.5516443840193
5375,1921.562008807848
5376,1097.4124428033338
5377,803.4341423251268
5378,1036.9509437827355
5379,4934.3272935035
5380,1912.3702295888183
5381,4939.142599677987
5382,3515.9856451655755
5383,1084.2170084104887
5384,1963.824245765959
5385,3328.0194417139937
5386,3615.9248761715626
5387,3326.3005624499256
5388,-957.0959262775846
5389,3233.418271823045
5390,3565.4176644450454
5391,1932.7840780759313
5392,797.8445395010986
5393,1883.604039785492
5394,2473.9991688374807
5395,4964.920480620912
5396,1063.4038391295383
5397,2745.5700225993387
5398,725.5834092755135
5399,1947.7787437353852
5400,3325.070787989136
5401,3296.217621726319
5402,773.5430267087152
5403,1935.6248656060905
5404,793.6782059635614
5405,3319.7507153704
5406,3565.8572906229083
5407,3560.731713590541
5408,1998.7450833548924
5409,2461.421195734403
5410,3586.128530111555
5411,3529.8979201220986
5412,2803.7134659670983
5413,772.6632830236792
5414,3527.844682029444
5415,772.1794096883464
5416,807.573454732908
5417,2718.878279522851
5418,3551.2157941591145
5419,1110.3359829764283
5420,1912.508738668144
5421,1949.0768808492119
5422,1906.8980050276627
5423,-840.8231756514581
5424,1882.2654791481382
5425,3304.172393032848
5426,3522.275628670044
5427,-863.4130376938087
5428,2811.486722846425
5429,1158.5711578351613
5430,2828.458154377478
5431,4959.99999743633
5432,1886.524050447938
5433,3517.210384418047
5434,2505.4377508511384
5435,647.708271402815
5436,2761.165444079187
5437,3551.072076566581
5438,2821.16173475562
5439,803.3049475368435
5440,1133.3484817151727
5441,4155.357603192125
5442,-39.918740458316734
5443,2456.009720852596
5444,-871.9481628023618
5445,1062.5214521922553
5446,1054.4095794261448
5447,3557.3416321560535
5448,3544.245023562072
5449,3260.4988739315145
5450,-916.2573805594329
5451,1978.4116067075197
5452,3639.850274693698
5453,2764.26011419241
5454,4135.803895780901
5455,-23.165245079000897
5456,3239.088746225674
5457,3252.6121091655345
5458,-118.17856803744553
5459,4958.16697349766
5460,2776.10450112307
5461,1905.5025351014958
5462,1057.752597789217
5463,2805.4832297994785
5464,2752.068526235191
5465,-960.3083517490772
5466,1084.36911897885
5467,2792.8349249910266
5468,3607.988679091723
5469,-100.63614537515764
5470,3305.1084190385545
5471,3551.27734829449
5472,1177.5392636411952
5473,1862.0226682716689
5474,3613.245871003583
5475,-945.6683795145639
5476,1608.5888369272495
5477,3567.8460269084117
5478,-940.201207288057
5479,3569.200944611914
5480,1923.1654058852541
5481,3276.356960295181
5482,659.8377528387196
5483,3637.243077898563
5484,1021.6270891871611
5485,3323.1798833886696
5486,2719.4587539177273
5487,783.9706287298784
5488,2834.37135650892
5489,2703.929347616565
5490,1604.233673689037
5491,3246.479474481504
5492,1871.4407568352867
5493,1632.7147414926685
5494,1623.584920815487
5495,2737.9193871651073
5496,3524.2812372023423
5497,1929.7965133296068
5498,2827.193780774785
5499,1535.981919880457
5500,2762.360754872659
5501,1908.1683734224218
5502,1916.5178104809715
5503,1152.6667367009281
5504,3278.814893666741
5505,2670.281561659185
5506,3282.874631909247
5507,3614.0548835950135
5508,1129.7868948973687
5509,2814.534128673869
5510,1606.5139088041738
5511,1939.7914422679105
5512,2754.379290229655
5513,2440.5244743714165
5514,-910.91835839446
5515,3537.1955159526983
5516,1999.053134482078
5517,3325.289587490104
5518,807.7422269053252
5519,4160.937144086487
5520,1929.6745764789525
5521,2440.4020644102497
5522,1141.4067384181176
5523,3645.8814642162297
5524,1093.6116595911408
5525,2758.191761948867
5526,3305.524166001888
5527,1933.02464978924
5528,3550.225009479818
5529,777.0679176537723
5530,2457.8635894907666
5531,1931.7058238626441
5532,3311.481040408616
5533,3558.193331401327
5534,2788.0657280905393
5535,1599.0048979723358
5536,1869.551924431795
5537,3543.230397972719
5538,1880.7246107070382
5539,790.9104224278803
5540,1063.7327573706293
5541,3615.626419351532
5542,2753.3415829010673
5543,2841.0919109251167
5544,2745.7620551798254
5545,1134.2464895419707
5546,-111.36662225393411
5547,1854.6000878228301
5548,2757.4472307708115
5549,1069.2994250304052
5550,2745.2738601222213
5551,-47.14136106462115
5552,1880.9718043992548
5553,2836.763969936651
5554,3581.380841815434
5555,1149.136659140278
5556,1191.011914068209
5557,1170.6799314910202
5558,1904.5862688637862
5559,2753.210827430992
5560,1110.7525636680834
5561,3245.477643973781
5562,1934.5714520172912
5563,4156.579028989588
5564,2415.3630050747606
5565,2713.337284060208
5566,3321.753263846438
5567,3332.6199363036408
5568,1881.1920874326174
5569,1591.1157788051917
5570,1890.7345968718957
5571,1569.0776172192068
5572,1605.5612818695872
5573,1986.547253757838
5574,3575.9130400895338
5575,1094.1286318506675
5576,2788.2072191518164
5577,2683.9305740317764
5578,1055.2309303249194
5579,1926.2700575548654
5580,-32.47592983699019
5581,2756.8825937227107
5582,1883.6749116927376
5583,-103.37475704217468
5584,1081.4231954061686
5585,1589.5684615530217
5586,2815.117718693017
5587,1063.2255610174905
5588,2736.6229476742446
5589,3283.0119661279787
5590,3242.821047854041
5591,1874.8265483572554
5592,1989.8231931236737
5593,3307.419702004668
5594,2782.707253160411
5595,3530.8949798247672
5596,721.5117336338717
5597,1632.9236961253641
5598,2703.4946319822716
5599,791.1329285951992
5600,-107.641769263887
5601,2707.4951908352714
5602,3565.8806160212193
5603,2743.843882329052
5604,1931.3922474089272
5605,2709.1859808943645
5606,2432.5340452464643
5607,2780.6857090651597
5608,3560.858698733416
5609,4961.425920467368
5610,3532.3931374532062
5611,2457.9976144512157
5612,803.5632687465106
5613,3611.2768571367815
5614,2765.0126225873414
5615,4981.967902752971
5616,2428.517005280739
5617,795.0830997669319
5618,1126.020689470563
5619,2698.589552242742
5620,3526.7100164272783
5621,1144.0706233374763
5622,2439.649027404698
5623,3255.298809524218
5624,3584.8159586869406
5625,3324.9872060501552
5626,3323.097317644675
5627,4125.668492877032
5628,1912.7714387456444
5629,1094.6377010379006
5630,2435.7201445454716
5631,2729.8624332896184
5632,3279.2313269534925
5633,3564.9863069570724
5634,3326.447945371604
5635,2718.341798110698
5636,2424.939214295793
5637,3520.1630473482655
5638,1886.220560677381
5639,1962.8478627677707
5640,2499.2929653918777
5641,1183.1437372473288
5642,2820.35226923287
5643,1559.2142234184644
5644,2810.9115071231545
5645,1153.6616030837204
5646,2808.788739019013
5647,1060.1536583841662
5648,4986.201344763594
5649,1908.050199134286
5650,-45.60110195534685
5651,3571.5483274849394
5652,1891.8239183091564
5653,1106.0528697517757
5654,2761.4815061041704
5655,4130.562323663785
5656,4937.431869012385
5657,3532.371009546125
5658,1924.8420384990823
5659,3652.763438668573
5660,3578.5162123442874
5661,4161.172101424559
5662,3613.790511807796
5663,797.6617558131466
5664,2444.1769600847524
5665,2503.6532936550493
5666,3539.1269373742557
5667,1054.3535511459077
5668,-96.96676697658609
5669,4963.902793455032
5670,3610.460449393236
5671,1174.4317933873801
5672,3655.0879014582074
5673,1604.0883467670064
5674,1058.8504366365626
5675,1169.5275898548875
5676,1889.202998410468
5677,2414.076489401571
5678,1896.276016395681
5679,3621.8967360060033
5680,1061.6239325596198
